口座番号,口座番号枝番,口座名１,口座名２,部課名,チケット番号,使用日付,タクシー会社コード,金額,実車発地,実車着地
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843111,2015/10/26,111,640,六本木,西五反田
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843112,2015/11/7,9,2370,本郷,目白
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843113,2015/11/5,799,2070,東京駅,ニューオータニ
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843209,2015/11/29,332,1720,さいたま市中央区上落合,赤坂見附
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843210,2015/11/7,69,1110,津田,小倉
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843220,2015/10/27,69,840,白金台,横浜市神奈川区
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843302,2015/11/5,266,610,臼井,大久保
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843304,2015/11/5,266,770,新神戸駅,伊丹空港
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843310,2015/11/5,266,930,平河町,銀座
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843311,2015/11/5,266,3000,厚木アーバンホテル,豊島区
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843312,2015/11/5,266,1930,森下,羽田空港
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843313,2015/11/5,266,850,セントラルホテル,上永谷
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843314,2015/11/5,266,850,久野,栄町
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843418,2015/11/5,266,610,栄町,久野
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843520,2015/10/30,321,990,ホテルグランヴィア広島,白鳥九軒町
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843604,2015/11/7,69,1350,横浜駅,横浜ｸﾞﾗﾝﾄﾞｲﾝﾀｰｺﾝﾁﾈﾝﾀﾙﾎﾃﾙ
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843605,2015/11/7,69,1430,浜松町,室町二
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843615,2015/10/30,9,1900,白金台,宮坂2
154344,0,バイエル薬品株式会社東武トップ,ツアーズ株式会社　ＭＣＣ大阪,,400843702,2015/11/12,799,970,東京ステーションホテル,北本市
